date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2022-03-11,2970,5385,64.5,8355,9559368,1345612,10904980
2022-03-10,3156,5846,64.9,9002,9556398,1340227,10896625
2022-03-09,3595,7188,66.7,10783,9553242,1334381,10887623
2022-03-08,3588,7558,67.8,11146,9549647,1327193,10876840
2022-03-07,4106,11621,73.9,15727,9546059,1319635,10865694
2022-03-06,1681,3397,66.9,5078,9541953,1308014,10849967
2022-03-05,1639,3722,69.4,5361,9540272,1304617,10844889
2022-03-04,3150,8291,72.5,11441,9538633,1300895,10839528
2022-03-03,3750,8896,70.3,12646,9535483,1292604,10828087
2022-03-02,4209,11102,72.5,15311,9531733,1283708,10815441
2022-03-01,4395,12468,73.9,16863,9527524,1272606,10800130
2022-02-28,5033,17547,77.7,22580,9523129,1260138,10783267
2022-02-27,1980,6188,75.8,8168,9518096,1242591,10760687
2022-02-26,2060,6210,75.1,8270,9516116,1236403,10752519
2022-02-25,4205,14545,77.6,18750,9514056,1230193,10744249
2022-02-24,5108,15342,75.0,20450,9509851,1215648,10725499
2022-02-23,5455,18140,76.9,23595,9504743,1200306,10705049
2022-02-22,5611,18336,76.6,23947,9499288,1182166,10681454
2022-02-21,5994,22217,78.8,28211,9493677,1163830,10657507
2022-02-20,2719,7537,73.5,10256,9487683,1141613,10629296
2022-02-19,2809,7700,73.3,10509,9484964,1134076,10619040
2022-02-18,5528,15700,74.0,21228,9482155,1126376,10608531
2022-02-17,6257,15827,71.7,22084,9476627,1110676,10587303
2022-02-16,6603,17191,72.2,23794,9470370,1094849,10565219
2022-02-15,5983,16667,73.6,22650,9463767,1077658,10541425
2022-02-14,6388,20273,76.0,26661,9457784,1060991,10518775
2022-02-13,3043,7832,72.0,10875,9451396,1040718,10492114
2022-02-12,3486,9193,72.5,12679,9448353,1032886,10481239
2022-02-11,8542,20538,70.6,29080,9444867,1023693,10468560
2022-02-10,9749,21935,69.2,31684,9436325,1003155,10439480
2022-02-09,11020,24017,68.5,35037,9426576,981220,10407796
2022-02-08,10465,25520,70.9,35985,9415556,957203,10372759
2022-02-07,11354,29479,72.2,40833,9405091,931683,10336774
2022-02-06,4958,11102,69.1,16060,9393737,902204,10295941
2022-02-05,4726,10968,69.9,15694,9388779,891102,10279881
2022-02-04,8984,17422,66.0,26406,9384053,880134,10264187
2022-02-03,10569,17534,62.4,28103,9375069,862712,10237781
2022-02-02,12309,20359,62.3,32668,9364500,845178,10209678
2022-02-01,14174,23470,62.3,37644,9352191,824819,10177010
2022-01-31,15881,27867,63.7,43748,9338017,801349,10139366
2022-01-30,6411,11548,64.3,17959,9322136,773482,10095618
2022-01-29,6570,10780,62.1,17350,9315725,761934,10077659
2022-01-28,12496,19003,60.3,31499,9309155,751154,10060309
2022-01-27,14606,20095,57.9,34701,9296659,732151,10028810
2022-01-26,16702,22090,56.9,38792,9282053,712056,9994109
2022-01-25,18012,23591,56.7,41603,9265351,689966,9955317
2022-01-24,21998,28366,56.3,50364,9247339,666375,9913714
2022-01-23,9240,12869,58.2,22109,9225341,638009,9863350
2022-01-22,9924,12270,55.3,22194,9216101,625140,9841241
2022-01-21,19582,18559,48.7,38141,9206177,612870,9819047
2022-01-20,20075,18280,47.7,38355,9186595,594311,9780906
2022-01-19,20719,18156,46.7,38875,9166520,576031,9742551
2022-01-18,21145,18541,46.7,39686,9145801,557875,9703676
2022-01-17,22665,20821,47.9,43486,9124656,539334,9663990
2022-01-16,9311,8643,48.1,17954,9101991,518513,9620504
2022-01-15,8913,7748,46.5,16661,9092680,509870,9602550
2022-01-14,16136,11350,41.3,27486,9083767,502122,9585889
2022-01-13,18312,10884,37.3,29196,9067631,490772,9558403
2022-01-12,18787,11137,37.2,29924,9049319,479888,9529207
2022-01-11,18149,10917,37.6,29066,9030532,468751,9499283
2022-01-10,21158,12140,36.5,33298,9012383,457834,9470217
2022-01-09,9195,5178,36.0,14373,8991225,445694,9436919
2022-01-08,8486,4435,34.3,12921,8982030,440516,9422546
2022-01-07,15320,6376,29.4,21696,8973544,436081,9409625
2022-01-06,18361,6220,25.3,24581,8958224,429705,9387929
2022-01-05,19506,7047,26.5,26553,8939863,423485,9363348
2022-01-04,19337,8016,29.3,27353,8920357,416438,9336795
2022-01-03,22513,9145,28.9,31658,8901020,408422,9309442
2022-01-02,8998,4056,31.1,13054,8878507,399277,9277784
2022-01-01,5463,2590,32.2,8053,8869509,395221,9264730
2021-12-31,7641,2833,27.0,10474,8864046,392631,9256677
2021-12-30,12933,4193,24.5,17126,8856405,389798,9246203
2021-12-29,14711,4172,22.1,18883,8843472,385605,9229077
2021-12-28,14802,4017,21.3,18819,8828761,381433,9210194
2021-12-27,15814,4798,23.3,20612,8813959,377416,9191375
2021-12-26,7403,2439,24.8,9842,8798145,372618,9170763
2021-12-25,5500,2026,26.9,7526,8790742,370179,9160921
2021-12-24,5042,1781,26.1,6823,8785242,368153,9153395
2021-12-23,13131,3353,20.3,16484,8780200,366372,9146572
2021-12-22,19689,3690,15.8,23379,8767069,363019,9130088
2021-12-21,25126,4174,14.2,29300,8747380,359329,9106709
2021-12-20,30058,5366,15.1,35424,8722254,355155,9077409
2021-12-19,13935,2606,15.8,16541,8692196,349789,9041985
2021-12-18,15146,2749,15.4,17895,8678261,347183,9025444
2021-12-17,27597,4252,13.4,31849,8663115,344434,9007549
2021-12-16,28953,4657,13.9,33610,8635518,340182,8975700
2021-12-15,30372,5024,14.2,35396,8606565,335525,8942090
2021-12-14,30870,5200,14.4,36070,8576193,330501,8906694
2021-12-13,31792,6646,17.3,38438,8545323,325301,8870624
2021-12-12,14005,3212,18.7,17217,8513531,318655,8832186
2021-12-11,13977,3166,18.5,17143,8499526,315443,8814969
2021-12-10,27970,5184,15.6,33154,8485549,312277,8797826
2021-12-09,26628,5301,16.6,31929,8457579,307093,8764672
2021-12-08,26348,5310,16.8,31658,8430951,301792,8732743
2021-12-07,25836,5517,17.6,31353,8404603,296482,8701085
2021-12-06,28289,6473,18.6,34762,8378767,290965,8669732
2021-12-05,11009,2898,20.8,13907,8350478,284492,8634970
2021-12-04,10759,2681,19.9,13440,8339469,281594,8621063
2021-12-03,21214,4293,16.8,25507,8328710,278913,8607623
2021-12-02,21782,4186,16.1,25968,8307496,274620,8582116
2021-12-01,20205,4073,16.8,24278,8285714,270434,8556148
2021-11-30,20131,3788,15.8,23919,8265509,266361,8531870
2021-11-29,21659,4688,17.8,26347,8245378,262573,8507951
2021-11-28,7813,1845,19.1,9658,8223719,257885,8481604
2021-11-27,7481,1796,19.4,9277,8215906,256040,8471946
2021-11-26,13773,2728,16.5,16501,8208425,254244,8462669
2021-11-25,15675,2822,15.3,18497,8194652,251516,8446168
2021-11-24,16324,2939,15.3,19263,8178977,248694,8427671
2021-11-23,16415,2800,14.6,19215,8162653,245755,8408408
2021-11-22,19933,3534,15.1,23467,8146238,242955,8389193
2021-11-21,7025,1351,16.1,8376,8126305,239421,8365726
2021-11-20,6812,1378,16.8,8190,8119280,238070,8357350
2021-11-19,13915,2222,13.8,16137,8112468,236692,8349160
2021-11-18,14835,2335,13.6,17170,8098553,234470,8333023
2021-11-17,16587,2434,12.8,19021,8083718,232135,8315853
2021-11-16,16609,2140,11.4,18749,8067131,229701,8296832
2021-11-15,19920,2861,12.6,22781,8050522,227561,8278083
2021-11-14,6939,1061,13.3,8000,8030602,224700,8255302
2021-11-13,6571,1088,14.2,7659,8023663,223639,8247302
2021-11-12,13418,1791,11.8,15209,8017092,222551,8239643
2021-11-11,15913,1773,10.0,17686,8003674,220760,8224434
2021-11-10,17163,1966,10.3,19129,7987761,218987,8206748
2021-11-09,16102,1753,9.8,17855,7970598,217021,8187619
2021-11-08,18330,2390,11.5,20720,7954496,215268,8169764
2021-11-07,6460,958,12.9,7418,7936166,212878,8149044
2021-11-06,5919,885,13.0,6804,7929706,211920,8141626
2021-11-05,12681,1457,10.3,14138,7923787,211035,8134822
2021-11-04,13366,1498,10.1,14864,7911106,209578,8120684
2021-11-03,15276,1652,9.8,16928,7897740,208080,8105820
2021-11-02,14268,1415,9.0,15683,7882464,206428,8088892
2021-11-01,16357,1975,10.8,18332,7868196,205013,8073209
2021-10-31,4993,687,12.1,5680,7851839,203038,8054877
2021-10-30,4762,605,11.3,5367,7846846,202351,8049197
2021-10-29,10749,1179,9.9,11928,7842084,201746,8043830
2021-10-28,12059,1143,8.7,13202,7831335,200567,8031902
2021-10-27,11729,1114,8.7,12843,7819276,199424,8018700
2021-10-26,11101,1055,8.7,12156,7807547,198310,8005857
2021-10-25,12962,1224,8.6,14186,7796446,197255,7993701
2021-10-24,4322,502,10.4,4824,7783484,196031,7979515
2021-10-23,3846,463,10.7,4309,7779162,195529,7974691
2021-10-22,7959,752,8.6,8711,7775316,195066,7970382
2021-10-21,8621,645,7.0,9266,7767357,194314,7961671
2021-10-20,9468,715,7.0,10183,7758736,193669,7952405
2021-10-19,8884,580,6.1,9464,7749268,192954,7942222
2021-10-18,11131,746,6.3,11877,7740384,192374,7932758
2021-10-17,3585,259,6.7,3844,7729253,191628,7920881
2021-10-16,3135,290,8.5,3425,7725668,191369,7917037
2021-10-15,6861,448,6.1,7309,7722533,191079,7913612
2021-10-14,7438,375,4.8,7813,7715672,190631,7906303
2021-10-13,8555,386,4.3,8941,7708234,190256,7898490
2021-10-12,8354,459,5.2,8813,7699679,189870,7889549
2021-10-11,11035,616,5.3,11651,7691325,189411,7880736
2021-10-10,3783,243,6.0,4026,7680290,188795,7869085
2021-10-09,3753,238,6.0,3991,7676507,188552,7865059
2021-10-08,7869,446,5.4,8315,7672754,188314,7861068
2021-10-07,9615,449,4.5,10064,7664885,187868,7852753
2021-10-06,10349,492,4.5,10841,7655270,187419,7842689
2021-10-05,10631,486,4.4,11117,7644921,186927,7831848
2021-10-04,13301,657,4.7,13958,7634290,186441,7820731
2021-10-03,4627,256,5.2,4883,7620989,185784,7806773
2021-10-02,4147,300,6.7,4447,7616362,185528,7801890
2021-10-01,9513,488,4.9,10001,7612215,185228,7797443
2021-09-30,11449,498,4.2,11947,7602702,184740,7787442
2021-09-29,12643,583,4.4,13226,7591253,184242,7775495
2021-09-28,12740,609,4.6,13349,7578610,183659,7762269
2021-09-27,16533,750,4.3,17283,7565870,183050,7748920
2021-09-26,5546,386,6.5,5932,7549337,182300,7731637
2021-09-25,5530,404,6.8,5934,7543791,181914,7725705
2021-09-24,13077,650,4.7,13727,7538261,181510,7719771
2021-09-23,16155,760,4.5,16915,7525184,180860,7706044
2021-09-22,19195,725,3.6,19920,7509029,180100,7689129
2021-09-21,21064,702,3.2,21766,7489834,179375,7669209
2021-09-20,26837,988,3.6,27825,7468770,178673,7647443
2021-09-19,8850,481,5.2,9331,7441933,177685,7619618
2021-09-18,8164,510,5.9,8674,7433083,177204,7610287
2021-09-17,15978,684,4.1,16662,7424919,176694,7601613
2021-09-16,20456,810,3.8,21266,7408941,176010,7584951
2021-09-15,23496,921,3.8,24417,7388485,175200,7563685
2021-09-14,24932,1012,3.9,25944,7364989,174279,7539268
2021-09-13,29311,1313,4.3,30624,7340057,173267,7513324
2021-09-12,10377,778,7.0,11155,7310746,171954,7482700
2021-09-11,9916,665,6.3,10581,7300369,171176,7471545
2021-09-10,22607,1183,5.0,23790,7290453,170511,7460964
2021-09-09,26081,1326,4.8,27407,7267846,169328,7437174
2021-09-08,29476,1382,4.5,30858,7241765,168002,7409767
2021-09-07,32679,1438,4.2,34117,7212289,166620,7378909
2021-09-06,38295,1784,4.5,40079,7179610,165182,7344792
2021-09-05,14866,954,6.0,15820,7141315,163398,7304713
2021-09-04,14891,992,6.2,15883,7126449,162444,7288893
2021-09-03,29372,1545,5.0,30917,7111558,161452,7273010
2021-09-02,33766,1523,4.3,35289,7082186,159907,7242093
2021-09-01,34391,1613,4.5,36004,7048420,158384,7206804
2021-08-31,36077,1624,4.3,37701,7014029,156771,7170800
2021-08-30,39393,1856,4.5,41249,6977952,155147,7133099
2021-08-29,15637,956,5.8,16593,6938559,153291,7091850
2021-08-28,15570,1000,6.0,16570,6922922,152335,7075257
2021-08-27,27276,1435,5.0,28711,6907352,151335,7058687
2021-08-26,29115,1394,4.6,30509,6880076,149900,7029976
2021-08-25,29936,1414,4.5,31350,6850961,148506,6999467
2021-08-24,28781,1336,4.4,30117,6821025,147092,6968117
2021-08-23,29610,1179,3.8,30789,6792244,145756,6938000
2021-08-22,11642,554,4.5,12196,6762634,144577,6907211
2021-08-21,11123,592,5.1,11715,6750992,144023,6895015
2021-08-20,20647,741,3.5,21388,6739869,143431,6883300
2021-08-19,19557,670,3.3,20227,6719222,142690,6861912
2021-08-18,19365,689,3.4,20054,6699665,142020,6841685
2021-08-17,18621,637,3.3,19258,6680300,141331,6821631
2021-08-16,20680,625,2.9,21305,6661679,140694,6802373
2021-08-15,9413,376,3.8,9789,6640999,140069,6781068
2021-08-14,9928,435,4.2,10363,6631586,139693,6771279
2021-08-13,17115,546,3.1,17661,6621658,139258,6760916
2021-08-12,17235,539,3.0,17774,6604543,138712,6743255
2021-08-11,18162,610,3.2,18772,6587308,138173,6725481
2021-08-10,17823,576,3.1,18399,6569146,137563,6706709
2021-08-09,21229,669,3.1,21898,6551323,136987,6688310
2021-08-08,9539,331,3.4,9870,6530094,136318,6666412
2021-08-07,9614,322,3.2,9936,6520555,135987,6656542
2021-08-06,16493,478,2.8,16971,6510941,135665,6646606
2021-08-05,17028,463,2.6,17491,6494448,135187,6629635
2021-08-04,17296,502,2.8,17798,6477420,134724,6612144
2021-08-03,16429,446,2.6,16875,6460124,134222,6594346
2021-08-02,18713,455,2.4,19168,6443695,133776,6577471
2021-08-01,8839,245,2.7,9084,6424982,133321,6558303
2021-07-31,9428,250,2.6,9678,6416143,133076,6549219
2021-07-30,15588,354,2.2,15942,6406715,132826,6539541
2021-07-29,14939,346,2.3,15285,6391127,132472,6523599
2021-07-28,15271,422,2.7,15693,6376188,132126,6508314
2021-07-27,14643,349,2.3,14992,6360917,131704,6492621
2021-07-26,16071,315,1.9,16386,6346274,131355,6477629
2021-07-25,7360,199,2.6,7559,6330203,131040,6461243
2021-07-24,7363,175,2.3,7538,6322843,130841,6453684
2021-07-23,12410,251,2.0,12661,6315480,130666,6446146
2021-07-22,13061,215,1.6,13276,6303070,130415,6433485
2021-07-21,12473,261,2.0,12734,6290009,130200,6420209
2021-07-20,11630,173,1.5,11803,6277536,129939,6407475
2021-07-19,14163,229,1.6,14392,6265906,129766,6395672
2021-07-18,6774,144,2.1,6918,6251743,129537,6381280
2021-07-17,6509,111,1.7,6620,6244969,129393,6374362
2021-07-16,11630,226,1.9,11856,6238460,129282,6367742
2021-07-15,12354,187,1.5,12541,6226830,129056,6355886
2021-07-14,12604,183,1.4,12787,6214476,128869,6343345
2021-07-13,11979,146,1.2,12125,6201872,128686,6330558
2021-07-12,14372,187,1.3,14559,6189893,128540,6318433
2021-07-11,6730,101,1.5,6831,6175521,128353,6303874
2021-07-10,7149,108,1.5,7257,6168791,128252,6297043
2021-07-09,14397,175,1.2,14572,6161642,128144,6289786
2021-07-08,16272,183,1.1,16455,6147245,127969,6275214
2021-07-07,15820,204,1.3,16024,6130973,127786,6258759
2021-07-06,13951,200,1.4,14151,6115153,127582,6242735
2021-07-05,17465,207,1.2,17672,6101202,127382,6228584
2021-07-04,7886,123,1.5,8009,6083737,127175,6210912
2021-07-03,7923,99,1.2,8022,6075851,127052,6202903
2021-07-02,15812,186,1.2,15998,6067928,126953,6194881
2021-07-01,17643,197,1.1,17840,6052116,126767,6178883
2021-06-30,18050,261,1.4,18311,6034473,126570,6161043
2021-06-29,15967,213,1.3,16180,6016423,126309,6142732
2021-06-28,19564,226,1.1,19790,6000456,126096,6126552
2021-06-27,8076,106,1.3,8182,5980892,125870,6106762
2021-06-26,7670,106,1.4,7776,5972816,125764,6098580
2021-06-25,16133,175,1.1,16308,5965146,125658,6090804
2021-06-24,16802,174,1.0,16976,5949013,125483,6074496
2021-06-23,16438,239,1.4,16677,5932211,125309,6057520
2021-06-22,16074,266,1.6,16340,5915773,125070,6040843
2021-06-21,19499,205,1.0,19704,5899699,124804,6024503
2021-06-20,8572,115,1.3,8687,5880200,124599,6004799
2021-06-19,9322,153,1.6,9475,5871628,124484,5996112
2021-06-18,16299,171,1.0,16470,5862306,124331,5986637
2021-06-17,17483,197,1.1,17680,5846007,124160,5970167
2021-06-16,17803,215,1.2,18018,5828524,123963,5952487
2021-06-15,17788,195,1.1,17983,5810721,123748,5934469
2021-06-14,21516,208,1.0,21724,5792933,123553,5916486
2021-06-13,7975,111,1.4,8086,5771417,123345,5894762
2021-06-12,7876,129,1.6,8005,5763442,123234,5886676
2021-06-11,16206,155,0.9,16361,5755566,123105,5878671
2021-06-10,16662,202,1.2,16864,5739360,122950,5862310
2021-06-09,17034,207,1.2,17241,5722698,122748,5845446
2021-06-08,16910,213,1.2,17123,5705664,122541,5828205
2021-06-07,20905,203,1.0,21108,5688754,122328,5811082
2021-06-06,7815,151,1.9,7966,5667849,122125,5789974
2021-06-05,7801,145,1.8,7946,5660034,121974,5782008
2021-06-04,17018,262,1.5,17280,5652233,121829,5774062
2021-06-03,19381,282,1.4,19663,5635215,121567,5756782
2021-06-02,20828,293,1.4,21121,5615834,121285,5737119
2021-06-01,19320,387,2.0,19707,5595006,120992,5715998
2021-05-31,23173,344,1.5,23517,5575686,120605,5696291
2021-05-30,9379,185,1.9,9564,5552513,120261,5672774
2021-05-29,8644,199,2.3,8843,5543134,120076,5663210
2021-05-28,19465,347,1.8,19812,5534490,119877,5654367
2021-05-27,20056,384,1.9,20440,5515025,119530,5634555
2021-05-26,23696,363,1.5,24059,5494969,119146,5614115
2021-05-25,28618,428,1.5,29046,5471273,118783,5590056
2021-05-24,16362,383,2.3,16745,5442655,118355,5561010
2021-05-23,13320,338,2.5,13658,5426293,117972,5544265
2021-05-22,13100,352,2.6,13452,5412973,117634,5530607
2021-05-21,25841,668,2.5,26509,5399873,117282,5517155
