date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-03-23,31964,964,2.9,32928,4308650,85345,4393995
2021-03-22,35841,1105,3.0,36946,4276686,84381,4361067
2021-03-21,14947,649,4.2,15596,4240845,83276,4324121
2021-03-20,16522,710,4.1,17232,4225898,82627,4308525
2021-03-19,29057,1000,3.3,30057,4209376,81917,4291293
2021-03-18,30707,1044,3.3,31751,4180319,80917,4261236
2021-03-17,31719,1059,3.2,32778,4149612,79873,4229485
2021-03-16,29920,1006,3.3,30926,4117893,78814,4196707
2021-03-15,34257,1105,3.1,35362,4087973,77808,4165781
2021-03-14,15895,697,4.2,16592,4053716,76703,4130419
2021-03-13,16405,735,4.3,17140,4037821,76006,4113827
2021-03-12,28862,949,3.2,29811,4021416,75271,4096687
2021-03-11,29823,780,2.5,30603,3992554,74322,4066876
2021-03-10,30743,851,2.7,31594,3962731,73542,4036273
2021-03-09,30928,798,2.5,31726,3931988,72691,4004679
2021-03-08,35064,846,2.4,35910,3901060,71893,3972953
2021-03-07,14985,572,3.7,15557,3865996,71047,3937043
2021-03-06,15274,465,3.0,15739,3851011,70475,3921486
2021-03-05,25563,702,2.7,26265,3835737,70010,3905747
2021-03-04,24330,601,2.4,24931,3810174,69308,3879482
2021-03-03,23800,658,2.7,24458,3785844,68707,3854551
2021-03-02,23338,637,2.7,23975,3762044,68049,3830093
2021-03-01,26394,550,2.0,26944,3738706,67412,3806118
2021-02-28,10969,391,3.4,11360,3712312,66862,3779174
2021-02-27,10190,381,3.6,10571,3701343,66471,3767814
2021-02-26,19183,489,2.5,19672,3691153,66090,3757243
2021-02-25,18252,525,2.8,18777,3671970,65601,3737571
2021-02-24,17818,461,2.5,18279,3653718,65076,3718794
2021-02-23,16699,444,2.6,17143,3635900,64615,3700515
2021-02-22,20064,410,2.0,20474,3619201,64171,3683372
2021-02-21,7429,220,2.9,7649,3599137,63761,3662898
2021-02-20,8696,215,2.4,8911,3591708,63541,3655249
2021-02-19,17764,337,1.9,18101,3583012,63326,3646338
2021-02-18,18445,301,1.6,18746,3565248,62989,3628237
2021-02-17,19573,320,1.6,19893,3546803,62688,3609491
2021-02-16,19379,304,1.5,19683,3527230,62368,3589598
2021-02-15,21916,331,1.5,22247,3507851,62064,3569915
2021-02-14,6571,160,2.4,6731,3485935,61733,3547668
2021-02-13,8209,184,2.2,8393,3479364,61573,3540937
2021-02-12,17869,247,1.4,18116,3471155,61389,3532544
2021-02-11,17553,262,1.5,17815,3453286,61142,3514428
2021-02-10,19121,310,1.6,19431,3435733,60880,3496613
2021-02-09,20708,270,1.3,20978,3416612,60570,3477182
2021-02-08,22611,301,1.3,22912,3395904,60300,3456204
2021-02-07,6718,167,2.4,6885,3373293,59999,3433292
2021-02-06,7397,198,2.6,7595,3366575,59832,3426407
2021-02-05,15792,288,1.8,16080,3359178,59634,3418812
2021-02-04,17404,253,1.4,17657,3343386,59346,3402732
2021-02-03,17636,324,1.8,17960,3325982,59093,3385075
2021-02-02,17525,291,1.6,17816,3308346,58769,3367115
2021-02-01,22297,318,1.4,22615,3290821,58478,3349299
2021-01-31,6958,180,2.5,7138,3268524,58160,3326684
2021-01-30,7158,175,2.4,7333,3261566,57980,3319546
2021-01-29,17653,296,1.6,17949,3254408,57805,3312213
2021-01-28,20142,283,1.4,20425,3236755,57509,3294264
2021-01-27,20411,344,1.7,20755,3216613,57226,3273839
2021-01-26,21064,275,1.3,21339,3196202,56882,3253084
2021-01-25,27527,385,1.4,27912,3175138,56607,3231745
2021-01-24,9385,189,2.0,9574,3147611,56222,3203833
2021-01-23,8266,213,2.5,8479,3138226,56033,3194259
2021-01-22,14680,329,2.2,15009,3129960,55820,3185780
2021-01-21,14879,345,2.3,15224,3115280,55491,3170771
2021-01-20,17205,353,2.0,17558,3100401,55146,3155547
2021-01-19,17518,342,1.9,17860,3083196,54793,3137989
2021-01-18,22808,446,1.9,23254,3065678,54451,3120129
2021-01-17,8413,226,2.6,8639,3042870,54005,3096875
2021-01-16,8383,267,3.1,8650,3034457,53779,3088236
2021-01-15,18182,396,2.1,18578,3026074,53512,3079586
2021-01-14,19718,454,2.3,20172,3007892,53116,3061008
2021-01-13,21802,460,2.1,22262,2988174,52662,3040836
2021-01-12,22979,563,2.4,23542,2966372,52202,3018574
2021-01-11,31937,638,2.0,32575,2943393,51639,2995032
2021-01-10,14210,435,3.0,14645,2911456,51001,2962457
2021-01-09,14967,414,2.7,15381,2897246,50566,2947812
2021-01-08,26990,649,2.3,27639,2882279,50152,2932431
2021-01-07,28480,735,2.5,29215,2855289,49503,2904792
2021-01-06,29124,708,2.4,29832,2826809,48768,2875577
2021-01-05,30936,789,2.5,31725,2797685,48060,2845745
2021-01-04,37007,936,2.5,37943,2766749,47271,2814020
2021-01-03,14865,443,2.9,15308,2729742,46335,2776077
2021-01-02,14805,523,3.4,15328,2714877,45892,2760769
2021-01-01,6936,345,4.7,7281,2700072,45369,2745441
2020-12-31,8642,434,4.8,9076,2693136,45024,2738160
2020-12-30,18512,638,3.3,19150,2684494,44590,2729084
2020-12-29,18662,695,3.6,19357,2665982,43952,2709934
2020-12-28,21002,777,3.6,21779,2647320,43257,2690577
2020-12-27,9883,424,4.1,10307,2626318,42480,2668798
2020-12-26,10461,466,4.3,10927,2616435,42056,2658491
2020-12-25,6301,293,4.4,6594,2605974,41590,2647564
2020-12-24,5816,290,4.7,6106,2599673,41297,2640970
2020-12-23,17800,586,3.2,18386,2593857,41007,2634864
2020-12-22,26009,560,2.1,26569,2576057,40421,2616478
2020-12-21,31188,619,1.9,31807,2550048,39861,2589909
2020-12-20,12420,299,2.4,12719,2518860,39242,2558102
2020-12-19,13022,309,2.3,13331,2506440,38943,2545383
2020-12-18,23810,473,1.9,24283,2493418,38634,2532052
2020-12-17,23534,430,1.8,23964,2469608,38161,2507769
2020-12-16,22715,450,1.9,23165,2446074,37731,2483805
2020-12-15,22180,438,1.9,22618,2423359,37281,2460640
2020-12-14,25551,544,2.1,26095,2401179,36843,2438022
2020-12-13,8858,283,3.1,9141,2375628,36299,2411927
2020-12-12,8746,255,2.8,9001,2366770,36016,2402786
2020-12-11,17445,403,2.3,17848,2358024,35761,2393785
2020-12-10,18905,435,2.2,19340,2340579,35358,2375937
2020-12-09,18471,452,2.4,18923,2321674,34923,2356597
2020-12-08,18653,392,2.1,19045,2303203,34471,2337674
2020-12-07,23209,498,2.1,23707,2284550,34079,2318629
2020-12-06,7130,262,3.5,7392,2261341,33581,2294922
2020-12-05,6562,252,3.7,6814,2254211,33319,2287530
2020-12-04,15329,379,2.4,15708,2247649,33067,2280716
2020-12-03,17192,399,2.3,17591,2232320,32688,2265008
2020-12-02,17227,420,2.4,17647,2215128,32289,2247417
2020-12-01,18004,361,2.0,18365,2197901,31869,2229770
2020-11-30,22555,448,1.9,23003,2179897,31508,2211405
2020-11-29,6879,229,3.2,7108,2157342,31060,2188402
2020-11-28,6794,236,3.4,7030,2150463,30831,2181294
2020-11-27,15503,445,2.8,15948,2143669,30595,2174264
2020-11-26,18130,477,2.6,18607,2128166,30150,2158316
2020-11-25,18928,513,2.6,19441,2110036,29673,2139709
2020-11-24,19114,413,2.1,19527,2091108,29160,2120268
2020-11-23,25178,608,2.4,25786,2071994,28747,2100741
2020-11-22,8099,279,3.3,8378,2046816,28139,2074955
2020-11-21,8024,288,3.5,8312,2038717,27860,2066577
2020-11-20,17641,518,2.9,18159,2030693,27572,2058265
2020-11-19,18830,564,2.9,19394,2013052,27054,2040106
2020-11-18,20962,650,3.0,21612,1994222,26490,2020712
2020-11-17,21189,633,2.9,21822,1973260,25840,1999100
2020-11-16,27788,720,2.5,28508,1952071,25207,1977278
2020-11-15,10565,405,3.7,10970,1924283,24487,1948770
2020-11-14,9548,379,3.8,9927,1913718,24082,1937800
2020-11-13,21484,697,3.1,22181,1904170,23703,1927873
2020-11-12,23050,637,2.7,23687,1882686,23006,1905692
2020-11-11,23217,662,2.8,23879,1859636,22369,1882005
2020-11-10,25126,601,2.3,25727,1836419,21707,1858126
2020-11-09,30431,706,2.3,31137,1811293,21106,1832399
2020-11-08,11368,384,3.3,11752,1780862,20400,1801262
2020-11-07,12190,389,3.1,12579,1769494,20016,1789510
2020-11-06,26742,649,2.4,27391,1757304,19627,1776931
2020-11-05,27268,602,2.2,27870,1730562,18978,1749540
2020-11-04,25203,690,2.7,25893,1703294,18376,1721670
2020-11-03,26666,682,2.5,27348,1678091,17686,1695777
2020-11-02,27396,646,2.3,28042,1651425,17004,1668429
2020-11-01,9466,322,3.3,9788,1624029,16358,1640387
2020-10-31,9282,384,4.0,9666,1614563,16036,1630599
2020-10-30,20121,615,3.0,20736,1605281,15652,1620933
2020-10-29,20686,431,2.0,21117,1585160,15037,1600197
2020-10-28,20852,514,2.4,21366,1564474,14606,1579080
2020-10-27,20694,391,1.9,21085,1543622,14092,1557714
2020-10-26,23161,484,2.0,23645,1522928,13701,1536629
2020-10-25,7630,202,2.6,7832,1499767,13217,1512984
2020-10-24,7320,231,3.1,7551,1492137,13015,1505152
2020-10-23,15136,367,2.4,15503,1484817,12784,1497601
2020-10-22,15384,285,1.8,15669,1469681,12417,1482098
2020-10-21,16048,220,1.4,16268,1454297,12132,1466429
2020-10-20,16901,181,1.1,17082,1438249,11912,1450161
2020-10-19,20523,218,1.1,20741,1421348,11731,1433079
2020-10-18,6359,93,1.4,6452,1400825,11513,1412338
2020-10-17,5885,88,1.5,5973,1394466,11420,1405886
2020-10-16,13007,137,1.0,13144,1388581,11332,1399913
2020-10-15,13718,140,1.0,13858,1375574,11195,1386769
2020-10-14,15180,162,1.1,15342,1361856,11055,1372911
2020-10-13,15685,155,1.0,15840,1346676,10893,1357569
2020-10-12,19756,165,0.8,19921,1330991,10738,1341729
2020-10-11,6423,78,1.2,6501,1311235,10573,1321808
2020-10-10,5873,65,1.1,5938,1304812,10495,1315307
2020-10-09,12683,141,1.1,12824,1298939,10430,1309369
2020-10-08,12971,168,1.3,13139,1286256,10289,1296545
2020-10-07,14172,199,1.4,14371,1273285,10121,1283406
2020-10-06,14822,198,1.3,15020,1259113,9922,1269035
2020-10-05,19137,206,1.1,19343,1244291,9724,1254015
2020-10-04,5950,89,1.5,6039,1225154,9518,1234672
2020-10-03,5719,110,1.9,5829,1219204,9429,1228633
2020-10-02,13065,134,1.0,13199,1213485,9319,1222804
2020-10-01,12829,131,1.0,12960,1200420,9185,1209605
2020-09-30,14887,118,0.8,15005,1187591,9054,1196645
2020-09-29,15436,110,0.7,15546,1172704,8936,1181640
2020-09-28,19133,124,0.6,19257,1157268,8826,1166094
2020-09-27,5940,54,0.9,5994,1138135,8702,1146837
2020-09-26,5980,63,1.0,6043,1132195,8648,1140843
2020-09-25,13785,130,0.9,13915,1126215,8585,1134800
2020-09-24,14366,133,0.9,14499,1112430,8455,1120885
2020-09-23,16233,143,0.9,16376,1098064,8322,1106386
2020-09-22,16715,101,0.6,16816,1081831,8179,1090010
2020-09-21,20654,163,0.8,20817,1065116,8078,1073194
2020-09-20,5743,77,1.3,5820,1044462,7915,1052377
2020-09-19,5797,58,1.0,5855,1038719,7838,1046557
2020-09-18,14060,94,0.7,14154,1032922,7780,1040702
2020-09-17,15177,116,0.8,15293,1018862,7686,1026548
2020-09-16,17574,137,0.8,17711,1003685,7570,1011255
2020-09-15,18892,132,0.7,19024,986111,7433,993544
2020-09-14,21446,104,0.5,21550,967219,7301,974520
2020-09-13,6698,78,1.2,6776,945773,7197,952970
2020-09-12,7051,67,0.9,7118,939075,7119,946194
2020-09-11,14869,118,0.8,14987,932024,7052,939076
2020-09-10,15567,132,0.8,15699,917155,6934,924089
2020-09-09,17837,124,0.7,17961,901588,6802,908390
2020-09-08,18774,113,0.6,18887,883751,6678,890429
2020-09-07,20905,132,0.6,21037,864977,6565,871542
2020-09-06,6370,60,0.9,6430,844072,6433,850505
2020-09-05,5949,73,1.2,6022,837702,6373,844075
2020-09-04,15491,119,0.8,15610,831753,6300,838053
2020-09-03,17621,125,0.7,17746,816262,6181,822443
2020-09-02,19096,101,0.5,19197,798641,6056,804697
2020-09-01,20332,115,0.6,20447,779545,5955,785500
2020-08-31,22596,148,0.7,22744,759213,5840,765053
2020-08-30,6752,50,0.7,6802,736617,5692,742309
2020-08-29,6358,41,0.6,6399,729865,5642,735507
2020-08-28,16433,84,0.5,16517,723507,5601,729108
2020-08-27,17288,52,0.3,17340,707074,5517,712591
2020-08-26,18831,40,0.2,18871,689786,5465,695251
2020-08-25,19353,42,0.2,19395,670955,5425,676380
2020-08-24,21130,67,0.3,21197,651602,5383,656985
2020-08-23,6948,19,0.3,6967,630472,5316,635788
2020-08-22,6773,45,0.7,6818,623524,5297,628821
2020-08-21,15222,53,0.3,15275,616751,5252,622003
2020-08-20,15620,50,0.3,15670,601529,5199,606728
2020-08-19,16481,60,0.4,16541,585909,5149,591058
2020-08-18,16936,58,0.3,16994,569428,5089,574517
2020-08-17,18201,74,0.4,18275,552492,5031,557523
2020-08-16,5275,27,0.5,5302,534291,4957,539248
2020-08-15,5995,43,0.7,6038,529016,4930,533946
2020-08-14,13705,76,0.6,13781,523021,4887,527908
2020-08-13,13220,54,0.4,13274,509316,4811,514127
2020-08-12,13384,63,0.5,13447,496096,4757,500853
2020-08-11,12937,42,0.3,12979,482712,4694,487406
2020-08-10,13445,63,0.5,13508,469775,4652,474427
2020-08-09,3142,34,1.1,3176,456330,4589,460919
2020-08-08,3269,35,1.1,3304,453188,4555,457743
2020-08-07,8371,79,0.9,8450,449919,4520,454439
2020-08-06,8612,78,0.9,8690,441548,4441,445989
2020-08-05,8700,66,0.8,8766,432936,4363,437299
2020-08-04,8404,40,0.5,8444,424236,4297,428533
2020-08-03,9289,38,0.4,9327,415832,4257,420089
2020-08-02,1894,13,0.7,1907,406543,4219,410762
2020-08-01,2103,13,0.6,2116,404649,4206,408855
2020-07-31,5401,72,1.3,5473,402546,4193,406739
2020-07-30,5544,23,0.4,5567,397145,4121,401266
2020-07-29,5863,37,0.6,5900,391601,4098,395699
2020-07-28,5879,16,0.3,5895,385738,4061,389799
2020-07-27,6855,24,0.3,6879,379859,4045,383904
2020-07-26,1464,9,0.6,1473,373004,4021,377025
2020-07-25,1703,6,0.4,1709,371540,4012,375552
2020-07-24,4505,24,0.5,4529,369837,4006,373843
2020-07-23,4479,6,0.1,4485,365332,3982,369314
2020-07-22,4909,22,0.4,4931,360853,3976,364829
2020-07-21,4820,6,0.1,4826,355944,3954,359898
2020-07-20,6003,21,0.3,6024,351124,3948,355072
2020-07-19,1347,3,0.2,1350,345121,3927,349048
2020-07-18,1420,1,0.1,1421,343774,3924,347698
2020-07-17,4133,12,0.3,4145,342354,3923,346277
2020-07-16,4556,4,0.1,4560,338221,3911,342132
2020-07-15,5405,6,0.1,5411,333665,3907,337572
2020-07-14,5259,8,0.2,5267,328260,3901,332161
2020-07-13,6356,19,0.3,6375,323001,3893,326894
2020-07-12,1196,5,0.4,1201,316645,3874,320519
2020-07-11,1393,4,0.3,1397,315449,3869,319318
2020-07-10,4690,13,0.3,4703,314056,3865,317921
2020-07-09,4811,8,0.2,4819,309366,3852,313218
2020-07-08,5295,11,0.2,5306,304555,3844,308399
2020-07-07,5340,10,0.2,5350,299260,3833,303093
2020-07-06,6316,14,0.2,6330,293920,3823,297743
2020-07-05,1198,1,0.1,1199,287604,3809,291413
2020-07-04,1428,2,0.1,1430,286406,3808,290214
2020-07-03,4533,10,0.2,4543,284978,3806,288784
2020-07-02,4738,9,0.2,4747,280445,3796,284241
2020-07-01,5116,8,0.2,5124,275707,3787,279494
2020-06-30,5021,10,0.2,5031,270591,3779,274370
2020-06-29,5919,26,0.4,5945,265570,3769,269339
2020-06-28,993,1,0.1,994,259651,3743,263394
2020-06-27,1106,10,0.9,1116,258658,3742,262400
2020-06-26,3913,22,0.6,3935,257552,3732,261284
2020-06-25,4163,17,0.4,4180,253639,3710,257349
2020-06-24,4612,21,0.5,4633,249476,3693,253169
2020-06-23,4653,13,0.3,4666,244864,3672,248536
2020-06-22,5012,27,0.5,5039,240211,3659,243870
2020-06-21,1030,4,0.4,1034,235199,3632,238831
2020-06-20,1059,6,0.6,1065,234169,3628,237797
2020-06-19,3795,18,0.5,3813,233110,3622,236732
2020-06-18,4552,13,0.3,4565,229315,3604,232919
2020-06-17,4970,15,0.3,4985,224763,3591,228354
2020-06-16,5422,36,0.7,5458,219793,3576,223369
2020-06-15,5835,18,0.3,5853,214371,3540,217911
2020-06-14,1129,6,0.5,1135,208536,3522,212058
2020-06-13,1242,7,0.6,1249,207407,3516,210923
2020-06-12,4622,13,0.3,4635,206165,3509,209674
2020-06-11,4859,11,0.2,4870,201543,3496,205039
2020-06-10,4548,14,0.3,4562,196684,3485,200169
2020-06-09,5647,13,0.2,5660,192136,3471,195607
2020-06-08,5736,18,0.3,5754,186489,3458,189947
2020-06-07,939,9,0.9,948,180753,3440,184193
2020-06-06,944,8,0.8,952,179814,3431,183245
2020-06-05,2904,30,1.0,2934,178870,3423,182293
2020-06-04,2911,17,0.6,2928,175966,3393,179359
2020-06-03,3127,12,0.4,3139,173055,3376,176431
2020-06-02,3814,31,0.8,3845,169928,3364,173292
2020-06-01,738,7,0.9,745,166114,3333,169447
2020-05-31,630,6,0.9,636,165376,3326,168702
2020-05-30,812,0,0.0,812,164746,3320,168066
2020-05-29,2578,16,0.6,2594,163934,3320,167254
2020-05-28,2770,16,0.6,2786,161356,3304,164660
2020-05-27,3269,18,0.5,3287,158586,3288,161874
2020-05-26,3446,12,0.3,3458,155317,3270,158587
2020-05-25,4054,18,0.4,4072,151871,3258,155129
2020-05-24,896,6,0.7,902,147817,3240,151057
2020-05-23,1036,6,0.6,1042,146921,3234,150155
2020-05-22,3322,26,0.8,3348,145885,3228,149113
2020-05-21,1135,14,1.2,1149,142563,3202,145765
2020-05-20,3936,19,0.5,3955,141428,3188,144616
2020-05-19,4643,20,0.4,4663,137492,3169,140661
2020-05-18,4396,17,0.4,4413,132849,3149,135998
2020-05-17,663,4,0.6,667,128453,3132,131585
2020-05-16,1298,13,1.0,1311,127790,3128,130918
2020-05-15,4158,22,0.5,4180,126492,3115,129607
2020-05-14,4185,23,0.5,4208,122334,3093,125427
2020-05-13,4452,19,0.4,4471,118149,3070,121219
2020-05-12,4779,19,0.4,4798,113697,3051,116748
2020-05-11,4379,23,0.5,4402,108918,3032,111950
2020-05-10,992,12,1.2,1004,104539,3009,107548
2020-05-09,1293,11,0.8,1304,103547,2997,106544
2020-05-08,3764,42,1.1,3806,102254,2986,105240
2020-05-07,3723,29,0.8,3752,98490,2944,101434
2020-05-06,4245,39,0.9,4284,94767,2915,97682
2020-05-05,4273,43,1.0,4316,90522,2876,93398
2020-05-04,4684,45,1.0,4729,86249,2833,89082
2020-05-03,1216,44,3.5,1260,81565,2788,84353
2020-05-02,1532,23,1.5,1555,80349,2744,83093
2020-05-01,1467,43,2.8,1510,78817,2721,81538
2020-04-30,4400,39,0.9,4439,77350,2678,80028
2020-04-29,3915,39,1.0,3954,72950,2639,75589
2020-04-28,4063,50,1.2,4113,69035,2600,71635
2020-04-27,4033,71,1.7,4104,64972,2550,67522
2020-04-26,936,37,3.8,973,60939,2479,63418
2020-04-25,1107,25,2.2,1132,60003,2442,62445
2020-04-24,3228,53,1.6,3281,58896,2417,61313
2020-04-23,2906,69,2.3,2975,55668,2364,58032
2020-04-22,3269,77,2.3,3346,52762,2295,55057
2020-04-21,3503,78,2.2,3581,49493,2218,51711
2020-04-20,3692,84,2.2,3776,45990,2140,48130
2020-04-19,1107,36,3.1,1143,42298,2056,44354
2020-04-18,1127,49,4.2,1176,41191,2020,43211
2020-04-17,3023,108,3.4,3131,40064,1971,42035
2020-04-16,3030,80,2.6,3110,37041,1863,38904
2020-04-15,3326,103,3.0,3429,34011,1783,35794
2020-04-14,3246,122,3.6,3368,30685,1680,32365
2020-04-13,1240,77,5.8,1317,27439,1558,28997
2020-04-12,1169,76,6.1,1245,26199,1481,27680
2020-04-11,1310,109,7.7,1419,25030,1405,26435
2020-04-10,1286,68,5.0,1354,23720,1296,25016
2020-04-09,1227,103,7.7,1330,22434,1228,23662
2020-04-08,2170,106,4.7,2276,21207,1125,22332
2020-04-07,2830,140,4.7,2970,19037,1019,20056
2020-04-06,3370,159,4.5,3529,16207,879,17086
2020-04-05,1046,72,6.4,1118,12837,720,13557
2020-04-04,1298,88,6.3,1386,11791,648,12439
2020-04-03,3392,164,4.6,3556,10493,560,11053
2020-04-02,3362,198,5.6,3560,7101,396,7497
2020-04-01,3739,198,5.0,3937,3739,198,3937
